ID,tanggal_waktu,suhu,beban_listrik,kecepatan_angin,tekanan_udara,dampak_lingkungan,konsumsi_listrik
27304,2024-10-28 16:00:00,20.2,-15.0,9.915,1005.0,A,351.0
27305,2024-10-28 17:00:00,20.2,-15.7,13.935,1004.0,A,336.0
27306,2024-10-28 18:00:00,19.1,-15.0,14.725,995.0,A,396.0
27307,2024-10-28 19:00:00,19.4,-12.1,17.515,993.0,A,444.0
27308,2024-10-28 20:00:00,17.4,-10.7,2.14,998.0,A,420.0
27309,2024-10-28 21:00:00,17.4,-11.4,3.53,996.0,A,432.0
27310,2024-10-28 22:00:00,17.8,-11.4,1.515,1004.0,A,396.0
27311,2024-10-28 23:00:00,17.1,-12.1,2.765,995.0,A,390.0
27312,2024-10-29 00:00:00,17.1,-12.1,2.015,995.0,A,453.0
27313,2024-10-29 01:00:00,15.9,-12.9,3.03,1000.0,A,504.0
27314,2024-10-29 02:00:00,16.3,-15.0,4.755,1007.0,A,501.0
27315,2024-10-29 03:00:00,16.7,-13.6,7.26,998.0,A,492.0
27316,2024-10-29 04:00:00,16.3,-11.4,10.265,1001.0,A,411.0
27317,2024-10-29 05:00:00,16.3,-12.1,14.27,996.0,A,360.0
27318,2024-10-29 06:00:00,17.1,-13.6,17.15,1006.0,A,339.0
27319,2024-10-29 07:00:00,16.7,-12.9,21.82,1001.0,A,333.0
27320,2024-10-29 08:00:00,16.7,-14.3,25.215,1004.0,A,339.0
27321,2024-10-29 09:00:00,18.3,-16.4,4.255,1008.0,A,297.0
27322,2024-10-29 10:00:00,20.6,-17.9,6.045,1001.0,A,252.0
27323,2024-10-29 11:00:00,21.1,-18.6,9.675,999.0,A,222.0
27324,2024-10-29 12:00:00,21.4,-17.9,12.93,997.0,A,222.0
27325,2024-10-29 13:00:00,21.4,-20.7,3.54,996.0,A,240.0
27326,2024-10-29 14:00:00,21.4,-17.1,4.455,996.0,A,249.0
27327,2024-10-29 15:00:00,21.8,-17.9,3.665,1006.0,A,315.0
27328,2024-10-29 16:00:00,21.8,-15.7,5.005,1006.0,A,321.0
27329,2024-10-29 17:00:00,21.4,-15.0,8.01,995.0,A,291.0
27330,2024-10-29 18:00:00,20.6,-15.7,10.89,1003.0,A,372.0
27331,2024-10-29 19:00:00,21.1,-15.7,14.41,1010.0,A,459.0
27332,2024-10-29 20:00:00,19.4,-14.3,16.2,999.0,A,465.0
27333,2024-10-29 21:00:00,19.1,-13.6,20.205,995.0,A,384.0
27334,2024-10-29 22:00:00,18.7,-13.6,22.585,1012.0,A,366.0
27335,2024-10-29 23:00:00,18.3,-10.0,25.84,1008.0,A,348.0
27336,2024-10-30 00:00:00,18.3,-9.3,29.485,1007.0,A,498.0
27337,2024-10-30 01:00:00,19.1,-9.3,33.38,1001.0,A,465.0
27338,2024-10-30 02:00:00,18.7,-10.0,36.385,1002.0,A,423.0
27339,2024-10-30 03:00:00,18.7,-10.7,39.3,1009.0,A,426.0
27340,2024-10-30 04:00:00,19.4,-10.0,41.305,1013.0,A,411.0
27341,2024-10-30 05:00:00,18.3,-9.3,43.095,1003.0,A,384.0
27342,2024-10-30 06:00:00,18.3,-13.6,46.225,1013.0,A,387.0
27343,2024-10-30 07:00:00,19.1,-10.0,50.105,1006.0,A,411.0
27344,2024-10-30 08:00:00,18.3,-12.1,52.735,1001.0,A,423.0
27345,2024-10-30 09:00:00,19.1,-12.1,54.775,1001.0,B,423.0
27346,2024-10-30 10:00:00,19.4,-12.1,58.67,998.0,B,426.0
27347,2024-10-30 11:00:00,19.8,-11.4,62.94,1006.0,A,438.0
27348,2024-10-30 12:00:00,19.4,-12.9,66.695,1001.0,A,426.0
27349,2024-10-30 13:00:00,19.8,-9.3,67.235,1003.0,A,444.0
27350,2024-10-30 14:00:00,19.8,-8.6,69.525,994.0,A,429.0
27351,2024-10-30 15:00:00,19.8,-8.6,72.53,1011.0,A,432.0
27352,2024-10-30 16:00:00,20.6,-8.6,75.785,999.0,A,408.0
27353,2024-10-30 17:00:00,19.4,-10.0,78.075,1005.0,A,405.0
27354,2024-10-30 18:00:00,19.8,-10.7,80.115,1007.0,A,444.0
27355,2024-10-30 19:00:00,19.4,-12.9,1.64,1011.0,A,450.0
27356,2024-10-30 20:00:00,18.3,-8.6,2.415,999.0,A,483.0
27357,2024-10-30 21:00:00,19.4,-10.7,5.08,1011.0,A,468.0
27358,2024-10-30 22:00:00,19.1,-10.0,6.87,999.0,A,465.0
27359,2024-10-30 23:00:00,18.7,-8.6,7.385,997.0,A,492.0
27360,2024-10-31 00:00:00,18.7,-11.4,8.65,998.0,A,519.0
27361,2024-10-31 01:00:00,17.8,-10.0,2.64,992.0,A,498.0
27362,2024-10-31 02:00:00,17.4,-11.4,1.515,1003.0,A,516.0
27363,2024-10-31 03:00:00,17.8,-9.3,3.405,1009.0,A,534.0
27364,2024-10-31 04:00:00,17.1,-10.7,1.515,1000.0,A,507.0
27365,2024-10-31 05:00:00,16.7,-11.4,1.89,1006.0,A,483.0
27366,2024-10-31 06:00:00,17.4,-9.3,4.055,997.0,A,495.0
27367,2024-10-31 07:00:00,16.7,-11.4,5.345,992.0,A,486.0
27368,2024-10-31 08:00:00,17.8,-9.3,2.265,998.0,A,444.0
27369,2024-10-31 09:00:00,18.3,-10.7,2.14,995.0,A,438.0
27370,2024-10-31 10:00:00,19.4,-9.3,2.015,991.0,A,423.0
27371,2024-10-31 11:00:00,19.4,-9.3,2.78,999.0,A,429.0
27372,2024-10-31 12:00:00,20.6,-7.1,3.545,994.0,A,438.0
27373,2024-10-31 13:00:00,21.1,-8.6,5.085,987.0,A,468.0
27374,2024-10-31 14:00:00,21.4,-10.0,6.725,984.0,A,510.0
27375,2024-10-31 15:00:00,20.6,-8.6,3.665,992.0,A,498.0
27376,2024-10-31 16:00:00,20.6,-10.0,2.515,983.0,A,564.0
27377,2024-10-31 17:00:00,20.6,-7.9,2.905,984.0,A,582.0
27378,2024-10-31 18:00:00,19.8,-10.7,3.98,992.0,A,552.0
27379,2024-10-31 19:00:00,19.4,-7.9,4.305,991.0,A,588.0
27380,2024-10-31 20:00:00,19.1,-8.6,1.515,993.0,A,621.0
27381,2024-10-31 21:00:00,18.3,-7.1,3.665,1004.0,A,771.0
27382,2024-10-31 22:00:00,17.8,-10.0,2.015,998.0,A,702.0
27383,2024-10-31 23:00:00,17.8,-9.3,1.2,1002.0,A,702.0
27384,2024-11-01 00:00:00,17.4,-9.3,1.515,1001.0,A,894.0
27385,2024-11-01 01:00:00,17.4,-8.6,1.64,1000.0,A,969.0
27386,2024-11-01 02:00:00,18.3,-8.6,2.915,993.0,A,735.0
27387,2024-11-01 03:00:00,17.8,-10.7,4.58,1002.0,A,756.0
27388,2024-11-01 04:00:00,17.8,-7.9,6.495,992.0,A,687.0
27389,2024-11-01 05:00:00,17.4,-7.1,8.16,999.0,A,582.0
27390,2024-11-01 06:00:00,19.1,-7.1,10.45,985.0,A,582.0
27391,2024-11-01 07:00:00,17.4,-8.6,12.49,1004.0,A,513.0
27392,2024-11-01 08:00:00,17.8,-10.7,2.39,993.0,A,576.0
27393,2024-11-01 09:00:00,19.4,-8.6,1.2,990.0,A,534.0
27394,2024-11-01 10:00:00,19.8,-7.1,3.04,1003.0,A,525.0
27395,2024-11-01 11:00:00,21.1,-10.0,3.04,991.0,A,534.0
27396,2024-11-01 12:00:00,19.8,-7.9,4.58,992.0,A,510.0
27397,2024-11-01 13:00:00,21.1,-8.6,6.745,985.0,A,588.0
27398,2024-11-01 14:00:00,20.6,-7.9,8.535,995.0,A,594.0
27399,2024-11-01 15:00:00,21.1,-10.0,10.575,994.0,A,687.0
27400,2024-11-01 16:00:00,21.1,-7.9,1.64,1002.0,A,708.0
27401,2024-11-01 17:00:00,21.1,-10.0,3.415,1002.0,A,615.0
27402,2024-11-01 18:00:00,21.1,-10.7,2.14,991.0,A,582.0
27403,2024-11-01 19:00:00,19.4,-7.1,3.09,1000.0,A,606.0
27404,2024-11-01 20:00:00,19.8,-7.1,3.23,986.0,A,603.0
27405,2024-11-01 21:00:00,19.1,-10.0,4.87,1004.0,A,594.0
27406,2024-11-01 22:00:00,18.3,-9.3,5.635,987.0,A,618.0
27407,2024-11-01 23:00:00,18.3,-10.0,3.54,1005.0,A,642.0
27408,2024-11-02 00:00:00,19.1,-10.0,5.455,989.0,A,642.0
27409,2024-11-02 01:00:00,17.4,-8.6,7.585,1002.0,A,666.0
27410,2024-11-02 02:00:00,19.1,-10.7,10.125,1003.0,A,642.0
27411,2024-11-02 03:00:00,17.8,-8.6,11.665,990.0,A,636.0
27412,2024-11-02 04:00:00,18.3,-8.6,15.81,999.0,A,630.0
27413,2024-11-02 05:00:00,19.1,-10.7,19.455,995.0,A,624.0
27414,2024-11-02 06:00:00,19.1,-8.6,23.21,994.0,A,597.0
27415,2024-11-02 07:00:00,17.1,-10.7,25.34,990.0,A,582.0
27416,2024-11-02 08:00:00,19.1,-10.7,29.22,1005.0,A,579.0
27417,2024-11-02 09:00:00,19.4,-7.9,31.385,997.0,A,552.0
27418,2024-11-02 10:00:00,21.8,-14.3,32.55,1004.0,A,531.0
27419,2024-11-02 11:00:00,21.4,-12.9,3.54,996.0,A,501.0
27420,2024-11-02 12:00:00,23.0,-15.0,1.515,995.0,A,486.0
27421,2024-11-02 13:00:00,22.6,-13.6,4.18,992.0,A,387.0
27422,2024-11-02 14:00:00,22.2,-16.4,2.415,990.0,A,384.0
27423,2024-11-02 15:00:00,22.6,-15.7,5.455,1006.0,A,324.0
27424,2024-11-02 16:00:00,22.2,-12.1,9.1,1003.0,A,393.0
27425,2024-11-02 17:00:00,22.2,-9.3,10.14,993.0,A,450.0
27426,2024-11-02 18:00:00,21.4,-9.3,14.66,990.0,A,399.0
27427,2024-11-02 19:00:00,21.1,-9.3,18.805,1004.0,A,486.0
27428,2024-11-02 20:00:00,21.8,-6.4,21.31,1006.0,A,480.0
27429,2024-11-02 21:00:00,21.1,-8.6,23.1,995.0,A,462.0
27430,2024-11-02 22:00:00,20.2,-6.4,24.765,993.0,A,441.0
27431,2024-11-02 23:00:00,19.8,-6.4,27.18,1003.0,A,435.0
27432,2024-11-03 00:00:00,19.4,-7.1,1.765,993.0,A,381.0
27433,2024-11-03 01:00:00,20.6,-8.6,4.755,996.0,A,342.0
27434,2024-11-03 02:00:00,19.4,-7.1,4.77,1002.0,A,360.0
27435,2024-11-03 03:00:00,19.4,-10.7,7.185,1012.0,A,342.0
27436,2024-11-03 04:00:00,18.7,-9.3,1.64,996.0,A,333.0
27437,2024-11-03 05:00:00,18.3,-11.4,1.515,1013.0,A,255.0
27438,2024-11-03 06:00:00,18.3,-9.3,3.29,997.0,A,222.0
27439,2024-11-03 07:00:00,18.7,-8.6,2.015,1001.0,A,234.0
27440,2024-11-03 08:00:00,19.4,-10.7,1.765,1012.0,A,270.0
27441,2024-11-03 09:00:00,19.8,-10.7,1.89,1005.0,A,258.0
27442,2024-11-03 10:00:00,21.1,-14.3,4.255,997.0,A,255.0
27443,2024-11-03 11:00:00,20.6,-17.1,8.4,1012.0,A,288.0
27444,2024-11-03 12:00:00,21.8,-17.1,12.155,1008.0,A,291.0
27445,2024-11-03 13:00:00,21.8,-14.3,13.82,996.0,A,267.0
27446,2024-11-03 14:00:00,21.4,-15.7,16.7,1001.0,A,273.0
27447,2024-11-03 15:00:00,21.8,-17.9,18.365,1013.0,A,267.0
27448,2024-11-03 16:00:00,21.8,-18.6,21.87,1005.0,A,252.0
27449,2024-11-03 17:00:00,21.4,-15.0,24.625,1010.0,A,264.0
27450,2024-11-03 18:00:00,19.8,-17.9,27.005,995.0,A,261.0
27451,2024-11-03 19:00:00,19.8,-17.1,28.795,1011.0,A,267.0
27452,2024-11-03 20:00:00,20.6,-15.7,34.09,1008.0,A,258.0
27453,2024-11-03 21:00:00,20.2,-11.4,38.86,1008.0,A,279.0
27454,2024-11-03 22:00:00,19.8,-15.0,42.505,1015.0,A,252.0
27455,2024-11-03 23:00:00,19.4,-10.7,46.15,999.0,A,243.0
27456,2024-11-04 00:00:00,19.8,-14.3,49.655,997.0,A,237.0
27457,2024-11-04 01:00:00,18.3,-11.4,49.92,1000.0,A,207.0
27458,2024-11-04 02:00:00,19.4,-12.9,51.835,1006.0,A,228.0
27459,2024-11-04 03:00:00,18.3,-13.6,1.765,995.0,A,222.0
27460,2024-11-04 04:00:00,19.1,-10.7,3.04,998.0,A,234.0
27461,2024-11-04 05:00:00,18.7,-12.1,4.205,1014.0,A,246.0
27462,2024-11-04 06:00:00,18.3,-12.9,6.745,1011.0,A,246.0
27463,2024-11-04 07:00:00,17.8,-14.3,8.285,1015.0,A,246.0
27464,2024-11-04 08:00:00,19.4,-10.7,9.95,1008.0,A,258.0
27465,2024-11-04 09:00:00,19.4,-10.0,14.595,1001.0,A,255.0
27466,2024-11-04 10:00:00,19.8,-12.1,17.725,995.0,A,255.0
27467,2024-11-04 11:00:00,20.6,-11.4,20.105,997.0,A,264.0
27468,2024-11-04 12:00:00,19.8,-12.9,22.985,994.0,A,288.0
27469,2024-11-04 13:00:00,21.1,-11.4,27.005,1002.0,A,279.0
27470,2024-11-04 14:00:00,21.1,-11.4,31.15,1004.0,A,267.0
27471,2024-11-04 15:00:00,20.2,-10.7,35.045,1002.0,A,276.0
27472,2024-11-04 16:00:00,21.4,-12.1,38.8,1000.0,A,270.0
27473,2024-11-04 17:00:00,21.4,-13.6,41.68,998.0,A,270.0
27474,2024-11-04 18:00:00,19.8,-10.0,44.345,1001.0,A,294.0
27475,2024-11-04 19:00:00,20.2,-11.4,2.515,989.0,A,264.0
27476,2024-11-04 20:00:00,18.7,-10.0,1.89,1008.0,A,291.0
27477,2024-11-04 21:00:00,19.4,-10.7,3.415,997.0,A,282.0
27478,2024-11-04 22:00:00,20.2,-11.4,2.54,991.0,A,300.0
27479,2024-11-04 23:00:00,19.8,-10.7,3.555,1001.0,B,324.0
27480,2024-11-05 00:00:00,19.1,-10.0,3.29,989.0,A,345.0
27481,2024-11-05 01:00:00,18.7,-10.0,4.33,1001.0,A,336.0
27482,2024-11-05 02:00:00,18.3,-9.3,1.89,1009.0,A,324.0
27483,2024-11-05 03:00:00,18.3,-11.4,2.79,1007.0,A,312.0
27484,2024-11-05 04:00:00,17.8,-12.1,2.14,1003.0,A,336.0
27485,2024-11-05 05:00:00,16.7,-12.9,4.755,1007.0,A,339.0
27486,2024-11-05 06:00:00,17.1,-12.9,2.39,1004.0,A,324.0
27487,2024-11-05 07:00:00,17.4,-11.4,3.53,1009.0,A,318.0
27488,2024-11-05 08:00:00,17.1,-8.6,2.79,1002.0,A,312.0
27489,2024-11-05 09:00:00,20.2,-10.7,6.42,994.0,A,306.0
27490,2024-11-05 10:00:00,21.4,-14.3,9.425,1004.0,A,279.0
27491,2024-11-05 11:00:00,21.1,-12.1,10.965,993.0,A,246.0
27492,2024-11-05 12:00:00,21.8,-16.4,3.29,998.0,A,240.0
27493,2024-11-05 13:00:00,22.6,-14.3,3.29,992.0,A,222.0
27494,2024-11-05 14:00:00,21.4,-16.4,2.64,1001.0,A,213.0
27495,2024-11-05 15:00:00,22.2,-17.1,3.54,989.0,A,210.0
27496,2024-11-05 16:00:00,22.2,-17.9,4.13,991.0,A,192.0
27497,2024-11-05 17:00:00,22.6,-15.7,8.4,1002.0,A,210.0
27498,2024-11-05 18:00:00,20.2,-15.7,9.94,1001.0,A,195.0
27499,2024-11-05 19:00:00,21.1,-15.0,14.585,993.0,A,222.0
27500,2024-11-05 20:00:00,19.1,-9.3,17.855,1002.0,A,231.0
27501,2024-11-05 21:00:00,19.1,-10.0,20.985,1003.0,A,282.0
27502,2024-11-05 22:00:00,19.4,-7.1,26.03,1006.0,A,345.0
27503,2024-11-05 23:00:00,18.7,-8.6,28.195,990.0,A,348.0
27504,2024-11-06 00:00:00,19.4,-10.0,30.575,991.0,A,363.0
27505,2024-11-06 01:00:00,19.4,-7.1,33.114999999999995,999.0,A,372.0
27506,2024-11-06 02:00:00,18.3,-6.4,34.53,991.0,A,384.0
27507,2024-11-06 03:00:00,18.7,-8.6,36.445,998.0,A,381.0
27508,2024-11-06 04:00:00,19.4,-6.4,37.335,997.0,A,405.0
27509,2024-11-06 05:00:00,19.4,-6.4,1.515,998.0,A,405.0
27510,2024-11-06 06:00:00,19.4,-6.4,1.89,991.0,A,396.0
27511,2024-11-06 07:00:00,18.7,-8.6,3.28,991.0,A,393.0
27512,2024-11-06 08:00:00,19.4,-5.0,5.445,1006.0,B,423.0
27513,2024-11-06 09:00:00,19.8,-5.7,6.735,993.0,B,408.0
27514,2024-11-06 10:00:00,20.2,-5.7,8.275,999.0,A,426.0
27515,2024-11-06 11:00:00,20.2,-9.3,9.815,1009.0,A,420.0
27516,2024-11-06 12:00:00,19.4,-9.3,12.105,992.0,A,447.0
27517,2024-11-06 13:00:00,20.2,-6.4,15.61,995.0,A,468.0
27518,2024-11-06 14:00:00,20.2,-7.9,18.49,1007.0,A,462.0
27519,2024-11-06 15:00:00,20.2,-7.1,20.745,996.0,A,510.0
27520,2024-11-06 16:00:00,19.4,-9.3,25.0,1009.0,A,588.0
27521,2024-11-06 17:00:00,20.2,-5.7,27.755,994.0,A,618.0
27522,2024-11-06 18:00:00,19.4,-7.1,30.045,1003.0,A,648.0
27523,2024-11-06 19:00:00,19.4,-7.1,30.685,989.0,A,660.0
27524,2024-11-06 20:00:00,19.1,-7.9,30.575,1009.0,A,672.0
27525,2024-11-06 21:00:00,19.4,-6.4,2.265,990.0,A,645.0
27526,2024-11-06 22:00:00,19.1,-9.3,1.075,1006.0,A,732.0
27527,2024-11-06 23:00:00,18.7,-5.7,1.89,1001.0,A,711.0
27528,2024-11-07 00:00:00,17.8,-9.3,1.95,1010.0,A,648.0
27529,2024-11-07 01:00:00,19.1,-10.0,1.525,999.0,A,672.0
27530,2024-11-07 02:00:00,18.3,-7.1,3.225,1007.0,A,636.0
27531,2024-11-07 03:00:00,17.4,-9.3,2.425,998.0,A,609.0
27532,2024-11-07 04:00:00,18.3,-8.6,3.25,992.0,A,615.0
27533,2024-11-07 05:00:00,17.4,-6.4,2.765,1002.0,A,
27534,2024-11-07 06:00:00,18.3,-10.7,2.39,1001.0,A,546.0
27535,2024-11-07 07:00:00,18.7,-7.1,2.265,1007.0,A,561.0
27536,2024-11-07 08:00:00,19.1,-6.4,2.665,991.0,A,564.0
27537,2024-11-07 09:00:00,20.2,-5.0,5.545,996.0,A,558.0
27538,2024-11-07 10:00:00,21.1,-5.7,8.585,1003.0,A,501.0
27539,2024-11-07 11:00:00,21.4,-5.0,9.125,993.0,A,477.0
27540,2024-11-07 12:00:00,21.1,-9.3,1.765,1002.0,A,510.0
27541,2024-11-07 13:00:00,21.4,-9.3,3.29,992.0,A,600.0
27542,2024-11-07 14:00:00,21.4,-8.6,2.015,988.0,A,582.0
27543,2024-11-07 15:00:00,21.8,-7.1,2.54,986.0,A,582.0
27544,2024-11-07 16:00:00,21.8,-7.9,2.665,998.0,A,576.0
27545,2024-11-07 17:00:00,21.4,-9.3,2.39,1006.0,A,552.0
27546,2024-11-07 18:00:00,19.8,-9.3,2.515,987.0,A,570.0
27547,2024-11-07 19:00:00,20.2,-7.1,2.515,998.0,A,603.0
27548,2024-11-07 20:00:00,19.1,-7.1,3.655,1000.0,A,615.0
27549,2024-11-07 21:00:00,19.8,-5.7,2.765,1005.0,A,594.0
27550,2024-11-07 22:00:00,19.4,-7.9,4.88,1001.0,A,594.0
27551,2024-11-07 23:00:00,20.2,-5.7,1.89,1005.0,A,594.0
27552,2024-11-08 00:00:00,20.2,-5.7,2.39,1000.0,A,657.0
27553,2024-11-08 01:00:00,19.1,-6.4,3.305,991.0,A,648.0
27554,2024-11-08 02:00:00,19.8,-6.4,7.56,1003.0,A,675.0
27555,2024-11-08 03:00:00,20.2,-7.9,7.45,990.0,A,606.0
27556,2024-11-08 04:00:00,20.2,-7.9,8.715,992.0,A,561.0
27557,2024-11-08 05:00:00,20.6,-5.7,10.38,1000.0,A,528.0
27558,2024-11-08 06:00:00,20.6,-9.3,13.045,1004.0,A,552.0
27559,2024-11-08 07:00:00,21.1,-5.7,15.175,1000.0,A,588.0
27560,2024-11-08 08:00:00,20.2,-6.4,17.09,997.0,A,585.0
27561,2024-11-08 09:00:00,21.8,-7.9,19.845,1003.0,A,591.0
27562,2024-11-08 10:00:00,20.6,-6.4,22.51,999.0,A,552.0
27563,2024-11-08 11:00:00,21.4,-5.0,1.89,998.0,A,522.0
27564,2024-11-08 12:00:00,22.2,-5.0,3.665,992.0,A,576.0
27565,2024-11-08 13:00:00,22.6,-5.7,2.915,993.0,A,654.0
27566,2024-11-08 14:00:00,23.0,-4.3,2.415,1004.0,A,612.0
27567,2024-11-08 15:00:00,22.6,-7.1,6.17,996.0,A,603.0
27568,2024-11-08 16:00:00,23.0,-5.7,8.675,996.0,A,597.0
27569,2024-11-08 17:00:00,22.2,-6.4,1.89,1006.0,A,597.0
27570,2024-11-08 18:00:00,21.8,-5.0,2.015,989.0,A,603.0
27571,2024-11-08 19:00:00,20.6,-7.9,2.64,1010.0,A,576.0
27572,2024-11-08 20:00:00,20.6,-4.3,3.555,995.0,A,606.0
27573,2024-11-08 21:00:00,22.2,-3.6,6.685,993.0,A,606.0
27574,2024-11-08 22:00:00,21.1,-4.3,10.815,1003.0,A,561.0
27575,2024-11-08 23:00:00,20.6,-5.0,11.48,993.0,A,549.0
27576,2024-11-09 00:00:00,21.4,-7.1,13.395,1004.0,A,540.0
27577,2024-11-09 01:00:00,21.1,-8.6,16.060000000000002,997.0,A,531.0
27578,2024-11-09 02:00:00,20.2,-7.9,17.85,1001.0,A,516.0
27579,2024-11-09 03:00:00,20.2,-8.6,19.14,996.0,A,513.0
27580,2024-11-09 04:00:00,21.1,-8.6,21.555,1002.0,A,474.0
27581,2024-11-09 05:00:00,21.1,-7.1,2.015,1010.0,A,462.0
27582,2024-11-09 06:00:00,20.2,-7.9,3.28,992.0,A,462.0
27583,2024-11-09 07:00:00,20.6,-9.3,3.67,997.0,A,465.0
27584,2024-11-09 08:00:00,20.2,-5.7,5.4350000000000005,1004.0,A,498.0
27585,2024-11-09 09:00:00,19.8,-7.1,6.325,1008.0,A,468.0
27586,2024-11-09 10:00:00,20.6,-8.6,3.04,993.0,A,498.0
27587,2024-11-09 11:00:00,21.1,-9.3,2.765,1002.0,A,504.0
27588,2024-11-09 12:00:00,21.4,-8.6,2.905,1004.0,A,507.0
27589,2024-11-09 13:00:00,21.1,-8.6,4.295,1002.0,A,534.0
27590,2024-11-09 14:00:00,21.4,-7.9,4.4350000000000005,991.0,A,513.0
27591,2024-11-09 15:00:00,21.1,-7.9,5.95,995.0,A,579.0
27592,2024-11-09 16:00:00,21.8,-7.1,6.215,1007.0,A,603.0
27593,2024-11-09 17:00:00,21.1,-7.1,1.89,992.0,A,594.0
27594,2024-11-09 18:00:00,20.2,-5.7,3.53,1006.0,A,585.0
27595,2024-11-09 19:00:00,21.1,-5.7,2.265,998.0,A,633.0
27596,2024-11-09 20:00:00,19.8,-5.0,3.53,995.0,A,603.0
27597,2024-11-09 21:00:00,21.1,-8.6,4.045,993.0,A,609.0
27598,2024-11-09 22:00:00,20.2,-7.9,4.1850000000000005,1008.0,A,612.0
27599,2024-11-09 23:00:00,20.6,-5.7,5.7,1009.0,A,612.0
27792,2024-11-18 00:00:00,21.1,-11.4,27.705,992.0,A,501.0
27793,2024-11-18 01:00:00,20.6,-10.0,30.835,995.0,A,477.0
27794,2024-11-18 02:00:00,19.4,-10.0,33.965,990.0,A,471.0
27795,2024-11-18 03:00:00,19.8,-8.6,36.13,1002.0,A,468.0
27796,2024-11-18 04:00:00,20.6,-7.9,37.92,1004.0,A,435.0
27797,2024-11-18 05:00:00,20.2,-8.6,3.665,998.0,A,270.0
27798,2024-11-18 06:00:00,19.4,-8.6,4.13,990.0,A,192.0
27799,2024-11-18 07:00:00,19.4,-12.1,5.545,994.0,A,180.0
27800,2024-11-18 08:00:00,21.8,-12.1,9.55,1006.0,A,177.0
27801,2024-11-18 09:00:00,22.2,-15.0,13.07,1002.0,A,186.0
27802,2024-11-18 10:00:00,23.0,-22.1,21.76,990.0,A,189.0
27803,2024-11-18 11:00:00,23.4,-22.1,28.07,988.0,A,198.0
27804,2024-11-18 12:00:00,23.8,-17.9,35.47,998.0,A,180.0
27805,2024-11-18 13:00:00,23.8,-20.7,42.995,1004.0,A,192.0
27806,2024-11-18 14:00:00,24.2,-21.4,50.67,987.0,A,207.0
27807,2024-11-18 15:00:00,23.0,-24.3,58.47,989.0,A,204.0
27808,2024-11-18 16:00:00,24.2,-22.1,66.77,993.0,A,186.0
27809,2024-11-18 17:00:00,22.6,-22.9,72.455,992.0,A,210.0
27810,2024-11-18 18:00:00,22.2,-25.0,79.48,1003.0,A,216.0
27811,2024-11-18 19:00:00,23.0,-22.1,84.915,1006.0,A,186.0
27812,2024-11-18 20:00:00,22.6,-24.3,90.6,992.0,A,204.0
27813,2024-11-18 21:00:00,20.2,-22.1,95.52,1004.0,A,207.0
27814,2024-11-18 22:00:00,20.6,-20.0,101.44,991.0,A,201.0
27815,2024-11-18 23:00:00,20.6,-21.4,107.0,1002.0,A,204.0
27816,2024-11-19 00:00:00,19.1,-17.1,111.17,999.0,A,201.0
27817,2024-11-19 01:00:00,18.3,-20.0,115.815,1009.0,A,216.0
27818,2024-11-19 02:00:00,18.3,-19.3,118.82,992.0,A,198.0
27819,2024-11-19 03:00:00,18.7,-17.1,120.11,997.0,A,216.0
27820,2024-11-19 04:00:00,18.3,-16.4,2.265,994.0,A,210.0
27821,2024-11-19 05:00:00,17.8,-15.7,1.64,997.0,A,198.0
27822,2024-11-19 06:00:00,17.8,-12.9,1.7,999.0,A,204.0
27823,2024-11-19 07:00:00,18.7,-15.0,2.965,1005.0,A,219.0
27824,2024-11-19 08:00:00,20.2,-15.0,3.665,1004.0,A,240.0
27825,2024-11-19 09:00:00,21.4,-20.7,3.305,1009.0,A,231.0
27826,2024-11-19 10:00:00,21.4,-19.3,5.32,996.0,A,192.0
27827,2024-11-19 11:00:00,21.4,-20.0,4.63,999.0,A,204.0
27828,2024-11-19 12:00:00,23.0,-19.3,8.275,999.0,A,222.0
27829,2024-11-19 13:00:00,22.6,-22.1,13.82,994.0,A,207.0
27830,2024-11-19 14:00:00,22.6,-18.6,19.38,1006.0,A,234.0
27831,2024-11-19 15:00:00,23.8,-21.4,25.44,997.0,A,207.0
27832,2024-11-19 16:00:00,23.8,-22.1,30.75,996.0,A,204.0
27833,2024-11-19 17:00:00,23.4,-19.3,38.025,995.0,A,222.0
27834,2024-11-19 18:00:00,22.6,-17.9,45.675,1001.0,A,234.0
27835,2024-11-19 19:00:00,21.8,-17.9,50.485,997.0,A,252.0
27836,2024-11-19 20:00:00,22.6,-17.9,56.42,1000.0,A,261.0
27837,2024-11-19 21:00:00,22.2,-17.9,4.505,995.0,A,258.0
27838,2024-11-19 22:00:00,21.1,-22.9,9.55,1003.0,A,222.0
27839,2024-11-19 23:00:00,21.1,-23.6,13.595,994.0,A,204.0
27840,2024-11-20 00:00:00,20.6,-22.1,18.24,997.0,A,210.0
27841,2024-11-20 01:00:00,21.4,-25.0,22.885,1008.0,A,207.0
27842,2024-11-20 02:00:00,18.7,-20.0,24.89,1007.0,A,204.0
27843,2024-11-20 03:00:00,20.6,-20.7,28.91,1003.0,A,183.0
27844,2024-11-20 04:00:00,19.8,-18.6,30.575,1007.0,A,198.0
27845,2024-11-20 05:00:00,19.4,-17.9,3.415,1010.0,A,210.0
27846,2024-11-20 06:00:00,17.8,-18.6,3.04,1011.0,A,216.0
27847,2024-11-20 07:00:00,18.3,-17.9,5.455,1011.0,A,189.0
